"","V1","V2","V3","V4","V5","V6"
"4646",1.91157304226288,1.58174585679099,1.53512251109895,1.36298313669444,1.52468526525979,1.49247833627278
"4647",1.4559595750128,1.51261205837174,1.59638282130056,1.75530585424134,1.70943249701314,1.93724484269215
"4648",2.12327105820106,2.91123656084656,3.10543433862434,3.24740798941799,3.33627695473251,3.32870823045267
"4649",2.6651691500256,2.66053648233487,2.67382987711214,2.63047339989759,2.8607359703021,2.5730693747511
"4650",1.25826865079365,1.58658283068783,1.73732076719577,1.74105632275132,1.71889965608466,1.83824013227513
"4651",0.613752816180236,0.82502567844342,0.731010368663594,0.808186559139785,0.755333614951357,0.761850563236047
"4652",1.23137368151562,1.34613138760881,1.23504925755248,1.32726733230927,1.26760670762929,1.30867357910906
"4653",1.98261894179894,2.02908121693122,1.85592645502645,2.11595201058201,1.97666111111111,1.89933391534392
"4654",2.68578105478751,3.95526912442396,3.7400699436764,3.96866641065028,4.30365171530978,4.32136149513569
"4655",2.7934676984127,3.36923796296296,3.30459097883598,3.44883939153439,3.26796685185185,3.3696414021164
"4656",1.51164915514593,1.82450440348182,1.90916543778802,1.87219738863287,1.94972416794675,1.83142923707117
"4657",1.84285386584741,3.37765745386964,3.5727212000531,3.55694846674632,3.55087667595911,3.50318130890747
"4658",2.41820629935882,3.22070913773555,3.5006561322954,3.62158168927,3.55417211883476,3.55938834052991
"4659",11.7016813364055,13.3319020225294,13.9707015104967,13.8261693614762,13.9959277578654,14.0220815345812
"4660",30.3568783068783,30.9050540740741,32.0651921693122,32.3038111640212,31.8286832098765,31.4297865843621
"4661",44.3584370199693,45.8171102406554,40.0709598054275,39.2192922683052,39.4194826420891,37.7486877206956
"4662",28.3531132804233,25.0625808994709,30.4385498941799,36.771072962963,39.1916415343915,36.583221957672
"4663",18.1958361239119,21.2831290066564,25.6754789298515,31.0005541474654,36.064802688172,41.8572690988223
"4664",16.8518495135689,19.4519221710189,20.8827829493088,25.6459203789043,25.0994853558628,26.4346972862263
"4665",39.4439961904762,41.0408149206349,38.8210548677249,43.8255440740741,39.2841601058201,41.2475710582011
"4666",33.6498301843318,46.2038085253456,46.2399260880696,44.2484276753712,47.3932183563748,50.3081357142857
"4667",24.9208083597884,27.6109514285714,28.7648343915344,27.924414021164,26.5529019047619,28.4498682539683
"4668",5.15900202252944,8.06574329237071,7.82977846902202,8.07264974398361,7.82796786994368,7.72422654889913
"4669",12.1892110343062,12.8273830611974,13.7095796362671,13.7844182397451,13.1958250099562,13.4064023629364
"4670",6.67462664594574,9.78562035538353,9.43890836728902,9.79876289302439,9.62655205558596,9.62269664598917
"4671",5.51280104966718,9.44139746543779,12.0734448796723,18.5154591796097,18.1247528474711,21.2026454267888
"4672",9.32895801587301,10.8355734656085,10.1202292328042,11.9916406613757,13.3617328120713,12.7952119341564
"4673",6.89119805427547,7.84434459805427,8.03343737839222,8.27323087557604,7.88093435739887,8.56642402761184
"4674",3.03029108465608,3.27174515873016,3.45492933862434,3.11216208994709,3.33349595238095,3.04440753968254
"4675",1.18807311827957,1.22620604198669,1.24672811059908,1.1938668202765,1.14642380952381,1.26661633384537
"4676",2.26462101894521,1.92148625192012,1.85220227854583,1.9265437532002,1.84959674859191,1.84247171018945
"4677",9.39656841269841,8.6105571957672,8.21798201058201,8.85781777777778,8.56357349206349,8.95656645502645
"4678",11.0418362519201,15.0449916538658,16.468737532002,15.3330265745008,16.9209601126472,18.2908705069124
"4679",19.953649047619,19.0253046560847,18.7072308994709,19.5695806878307,17.6754277248677,19.7501925925926
"4680",11.2714574500768,15.8599159242192,15.0443045570917,13.5362622631848,14.5355484383001,13.9360189964158
"4681",4.16636520737327,7.54388466746316,7.86548965883446,7.98966573742201,7.88631461569096,7.77702270011947
"4682",3.68024805594652,5.31200173684416,5.83232545561434,6.02344497151777,5.98265833688094,5.9423959009913
"4683",14.4433719662058,17.1138473374296,17.8522616231439,17.7442312757202,17.8825615027214,17.9125877339705
"4684",31.2140828306878,32.8686311375661,33.9087526190476,34.8119632010582,33.954213909465,33.8891510836763
"4685",52.5376229390681,59.7296946748592,53.0970783922171,50.9917593958013,50.3468762928827,48.6533006770211
"4686",34.8511951322751,37.16616,53.1978065079365,61.5761407407407,66.2735312169312,65.0225687301587
"4687",26.9609366615463,41.8223807987711,56.5461617511521,74.1988898617512,79.591376702509,85.9361211469534
